Dish_id,Dish_name,menu_page_id,price,Menu_id,Menupage_id,event,place,physical_description,notes,date
83,Mashed potatoes,372,,12538,372,DINNER,"ATLANTIC CITY, NJ",CARD; 5 X 8;,LOGO; NOTE ABOUT PURITY OF WATER;,1900-03-27T00:00:00Z
83,Mashed potatoes,37227,,24427,37227,DINNER,,BROADSHEET; FLAG EMBLEM;4.5X6.25;,MENU IN SPANISH ON BACK;,1905-07-04T00:00:00Z
83,Mashed potatoes,37241,,24430,37241,DINNER,FL,CARD; 5 X 9;,PROGRAM OF JUBILEE SINGERS IN THE EVENING; NOTE ABOUT PURITY OF WATER;,1901-03-19T00:00:00Z
83,Mashed potatoes,37283,,24439,37283,DINNER,FL,FOLDER; ILLUS; COL; 4.5X7;,HOTEL SEAL ON COVER;,1901-03-01T00:00:00Z
83,Mashed potatoes,37353,,24455,37353,DINNER,FL,"BROADSIDE, HOTEL EMBLEM; 5 X 9;",,1901-03-08T00:00:00Z
83,Mashed potatoes,37433,,24465,37433,LUNCH,,BROADSIDE; COL; 4.25 X 7;,,1901-03-08T00:00:00Z
83,Mashed potatoes,37453,,24471,37453,LUNCHEON,,BROADSIDE; ILLUS; COL; 4X7.5;,"HOTEL SEAL AT TOP; ""LAST 'WATER SPORTS' AT THE CASINO, TONIGHT';""",1899-04-08T00:00:00Z
83,Mashed potatoes,37469,,24477,37469,DINNER,WASH.D.C.,BROADSIDE; ILLUS; COL; 6 X 8;,,1898-02-22T00:00:00Z
83,Mashed potatoes,37509,0.15,24487,37509,LUNCH &/OR DINNER,"SAVARIN'S CAFE,NY",BROADSHEET; ILLUS; 6.5 X 10.5;,PRICES LISTED FOR EACH ITEM; COMPLETE WINE LIST ON BACK;,1896-10-24T00:00:00Z
83,Mashed potatoes,37567,,24498,37567,DINNER,FL,CARD; 5 X 9;,LOGO; NOTE ABOUT PURITY OF WATER;,1901-02-14T00:00:00Z
83,Mashed potatoes,37575,,24501,37575,THNAKSGIVING DINNER,NC,BROADSIDE; ILLUS; 6.5 X 9.5;,ILLUS. BUILDING/TURKEY/VEGETABLE BORDER;,1899-11-30T00:00:00Z
83,Mashed potatoes,37621,,24512,37621,LUNCHEON,FL,CARD; ILLUS; 4.5X6.75;,HOTEL SEAL AT TOP;,1901-01-23T00:00:00Z
83,Mashed potatoes,37630,,24516,37630,DAILY DINNER,IL,FOLDER; ILL; 5.5X8.5,"HOTEL PICTURED ON FRONT COVER, LIQUER LIST,MEAL HOURS LISTED ON BACK COVER",1885-09-22T00:00:00Z
83,Mashed potatoes,37637,,24518,37637,WASHINGTON'S BIRTHDAY DINNER,,CARD; ILLUS; COL; 7X8.5;,LOCKET-TYPE PHOTOS OF GEORGE & MARTHA WASHINGTON ON MEN; [DATE & PLACE INFO SUPPLIED BY F.E.B];,1901-02-22T00:00:00Z
83,Mashed potatoes,37663,,24526,37663,DINNER,FL,BROADSIDE;ILL;COL;5X9;,HOTEL EMBLEM;EVENINGS PROGRAM NOTED;,1901-03-26T00:00:00Z
83,Mashed potatoes,37665,,24527,37665,DINNER ON TOUR VIA SOUTHERN RAILWAY,"EN ROUTE, PITTSBURGH TO ORMOND",CARD; 5.5 X 6.5;,,1905-04-08T00:00:00Z
83,Mashed potatoes,37745,,24548,37745,DINNER,FL,BROADSIDE; HOTEL EMBLEM; 5 X 9;,,1901-03-09T00:00:00Z
83,Mashed potatoes,37754,0.15,24551,37754,THANKSGIVING DINNER,NY,BOOKLET; ILLUS; 6X8;,A LA CARTE PRICED MENU; TURKEY & WREATH EMBOSSED ON COVER;,1899-11-30T00:00:00Z
83,Mashed potatoes,37764,,24553,37764,LUNCHEON,FL,CARD; COL; 4.5 X 7;,GRAY STOCK; LOGO;,1901-03-19T00:00:00Z
83,Mashed potatoes,37775,,24557,37775,135TH ANNUAL COMMUNICATION AND DINNER,"TOWN OF PROVIDENCE,[R.I.]",FOLDER; ILL; 4.25X5.25;,BANQUET COMMITTEE AND POST-PRANDIAL COMMITTEE LISTED;,1892-12-27T00:00:00Z
83,Mashed potatoes,3779,,13690,3779,LUNCHEON,,BROADSIDE; COL; 4.5 X 7;,,1900-09-01T00:00:00Z
83,Mashed potatoes,37812,,24569,37812,DINNER,"ADIRONDACKS, NY",CARD; 4.25 X 6.25;,"BLUE PRINT, SUNRISE;",1891-08-31T00:00:00Z
83,Mashed potatoes,3783,,13692,3783,DINNER,,BROADSIDE; COL; 4.5 X 7.25;,,1900-09-01T00:00:00Z
83,Mashed potatoes,3787,,13694,3787,DINNER,WASHINGTON AND SOUTHWESTERN LIMITED,CARD;5.5X6.6;,DATE HANDWRITTEN PROBABLY BY FB;,1900-05-01T00:00:00Z
83,Mashed potatoes,3791,,13696,3791,DINNER,"""THE D&H"" DINING CAR SERVICE BETWEEN ROUSES POINT, HOTEL CHAMPLAIN AND WHITEHALL",FOLDER; ILLUS; 4.5X5.25;,TABLE D'HOTE MENU; ILLUSTRATION OF HOTEL ON BACK COVER; [DATE INFO SUPPLIED BY FEB]; INCLUDES PRICED WINE LIST;,1900-05-01T00:00:00Z
83,Mashed potatoes,37924,,24599,37924,LUNCHEON,FL,CARD; ILLUS; COL; 4.5X6.75;,HOTEL SEAL AT TOP;,1901-03-30T00:00:00Z
83,Mashed potatoes,37936,,24604,37936,LUNCH,,BROADSIDE; COL; 4.5 X 7;,,1901-02-18T00:00:00Z
83,Mashed potatoes,37940,,24606,37940,DINNER,PA,BROADSIDE;ILLUS; COL;5 X 7.5;,,1896-05-05T00:00:00Z
83,Mashed potatoes,37945,0.25,24608,37945,GRAND MASQUERADE BALL,"MADISON SQ. GARDEN, NEW YORK CITY",FOLDER; ILLUS; COL; 5.25X7;,PRICED MENU AND WINE LIST; PRINTED ON PINK STOCK; FRONT HEAVILY ILLUSTRATED;,1907-02-08T00:00:00Z
83,Mashed potatoes,37966,,24613,37966,DINNER,"ROYAL BLUE LINE,WALDORF",CARD;,CAPITOL DOME PICTURED;,1901-03-27T00:00:00Z
83,Mashed potatoes,3801,,13700,3801,LUNCHEON,,CARD; ILLUS; 4.75X6.75;,"""ONE O'CLOCK LUNCHEON;"" TABLE D'HOTE MENU; SKETCH OF LION AT TOP OF MENU;",1900-05-27T00:00:00Z
83,Mashed potatoes,38059,,24638,38059,NEW YEARS DAY DINNER,"MACKINAC ISLAND, MI",CARD; ILLUS; COL; 6.5X10;,NEW YEAR GREETING AT TOP; HOTEL SEAL & SKETCH OF INDIAN; 1901 CALENDAR ATTACHED TO MENU; SILK CORD ATTACHMENT;,1901-01-01T00:00:00Z
83,Mashed potatoes,38067,,24642,38067,LUNCHEON,"NASSAU,N.P.",BROADSIDE;ILLUS;4X7.5;,HOTEL EMBLEM;,1901-02-04T00:00:00Z
83,Mashed potatoes,3809,,13703,3809,BREAKFAST,"DAMPFER ""WILHELM DER GROSSE""",CARD; ILLUS; COL; 5.5X8.25;,GERMAN & ENGLISH; SEACOAST SCENE AT TOP OF MENU;,1900-05-28T00:00:00Z
83,Mashed potatoes,38097,,24653,38097,DINNER,"OLD POINT COMFORT,VIRGINIA",BOOKLET; COL; 4.75 X 5;,RESTAURANT HOURS NOTED;,1899-12-07T00:00:00Z
83,Mashed potatoes,38155,,24663,38155,DINNER,,FOLDER; ILLUS; COL; 4.5 X 7.25;,,1901-03-07T00:00:00Z
83,Mashed potatoes,3819,,13707,3819,LUNCHEON,"DETROIT, MI",BROADSIDE; COL; ILLUS; 5.5 X 8.5;,OLIVE GREEN PAPER; RED AND BLACK PRINT; LOGO;,1900-05-29T00:00:00Z
83,Mashed potatoes,38236,,24686,38236,DINNER,,BROADSIDE; 5 X 9;,,1901-02-03T00:00:00Z
83,Mashed potatoes,3825,,13709,3825,LUNCHEON,CLEVELYAND [OH],CARD; COL; 3.75 X 8.75;,ORANGE PAPER; LOGO; NOTE ABOUT PURITY OF WATER;,1900-05-29T00:00:00Z
83,Mashed potatoes,3827,,13710,3827,DINNER,EN ROUTE ABOARD CITY OF PARA,FOLDER; 6 X 9.25;,"DISHES IN ENGLISH, COURSES IN ENGLISH AND SPANISH; ORNAMENTAL BORDER;",1900-05-31T00:00:00Z
83,Mashed potatoes,38275,,24699,38275,EASTER DINNER,,FOLDER; 5 X 5.5;,LOGO;,1901-04-07T00:00:00Z
83,Mashed potatoes,38303,,24705,38303,DINNER,,FOLDER; 4.5 X 7.25;,,1901-02-26T00:00:00Z
83,Mashed potatoes,38307,,24706,38307,DINNER MENU,RI,FOLDER; ILLUS; COL; 4.50 x 6;,ILLUSTRATION OF MERMAID DRESSED IN A FISHNET ON COVER; NAME OF PROPRIETO INCLUDED.  TYPICAL NEW ENGLAND FARE; THREE COPIES,1892-08-31T00:00:00Z
83,Mashed potatoes,3839,,13715,3839,DINNER,,FOLDER; ILLUS COVER; 3 X 7.75;,,1900-10-09T00:00:00Z
83,Mashed potatoes,38415,,24733,38415,LUNCH,,BROADSIDE; COL; 4.5 X 7;,,1901-02-02T00:00:00Z
83,Mashed potatoes,38451,,24745,38451,DINNER,"ROANOKE,VA",BROADSIDE;ILL;5X6.25;,TWO COPIES;,1899-09-01T00:00:00Z
83,Mashed potatoes,38453,,24746,38453,DINNER,"HOBOKEN,NJ",FOLDER;ILLUS;COL;5.25X7;,WINE LIST;SEPARATE PAGES FOR COLD & WARM DISHES;,1908-01-01T00:00:00Z
83,Mashed potatoes,38505,,24757,38505,LUNCHEON,FL,CARD; ILLUS; COL; 4X7.5;,"HOTEL SEAL AT TOP; ""SPECIAL NIGHT, CASINO, THIS EVENING;""",1901-02-13T00:00:00Z
83,Mashed potatoes,38543,,24769,38543,THANKSGIVING DAY LUNCHEON,"CINCINATI, OHIO",BROADSIDE; ILLUS; 4.5 X 6.5;,,1898-11-24T00:00:00Z
83,Mashed potatoes,38589,0.1,24781,38589,LUNCH,PARK ROW BLDG. [NY],CARD; 7 X 10.75;,PRICED MENU; PRICED WINE LIST ON BACK; NOTE ABOUT SAFETY OF WATER; MENTION OF OTHER BRANCHES;,1900-01-22T00:00:00Z
83,Mashed potatoes,38597,,24783,38597,BANQUET,NM,BOOKLET;RIBBON TRIM;5.25X8;,LIST OF SPEAKERS;,1906-05-02T00:00:00Z
83,Mashed potatoes,3861,,13724,3861,DINNER,,FOLDER; ILLUS COVER; 3 X 7.75;,,1900-10-10T00:00:00Z
83,Mashed potatoes,38633,,24794,38633,DINNER,"CINCINNATI, OH",FOLDER; ILLUS; COL; 4.5X6.25;,"ILLUSTRATION OF HOTEL ON BACK COVER; INCLUDES HOURS OF MEALS FOR CHILDREN & NURSES, ALSO ""RAILROAD BREAKFAST;""",1898-02-09T00:00:00Z
83,Mashed potatoes,38637,,24795,38637,NOON DINNER,OH,CARD; ILLUS; COL; 6.25X9.6;,ILLUSTRATION AT TOP OF MENU OF TWO COSTUMED YOUNG GIRLS; HOTEL INSIGNIA;,1905-06-22T00:00:00Z
83,Mashed potatoes,38639,,24796,38639,DINNER,"MIAMI BAY BISCAYNE,FLA.",BROADSIDE; HOTEL EMBLEM; COL; 4.5 X 8;,,1901-03-09T00:00:00Z
83,Mashed potatoes,38652,0.2,24802,38652,DAILY MENU,IL,CARD; 7 X 11;,PRICED MENU;,1907-06-20T00:00:00Z
83,Mashed potatoes,38659,,24806,38659,DINNER MENU,"KOKOMO, IN.",BROADSHEET; ILLUS; 6 x 8;,ILLUS. OF HOTEL; HANDWRITTEN ADDITIONS TO MENU; INCLUDES PROPRIETOR'S NAME,1881-05-04T00:00:00Z
83,Mashed potatoes,38662,,24807,38662,LUNCHEON,,BROADSIDE; 4 X 7.5;,,1901-02-02T00:00:00Z
83,Mashed potatoes,38662,,24807,38662,LUNCHEON,,BROADSIDE; 4 X 7.5;,,1901-02-02T00:00:00Z
83,Mashed potatoes,38668,,24810,38668,DINNER,NJ,CARD; 4.5 X 7;,NOTE ABOUT PURITY OF WATER;,1901-03-20T00:00:00Z
83,Mashed potatoes,38674,,24812,38674,25TH ANNIVERSARY BANQUET,"TONTINE HOTEL, NEW HAVEN, CT",BOOKLET; ILLUS; 7 X 9.25;,COCKTAILS AND CHAMPAGNE; ILLUSTRTION OF BOAT;,1906-11-28T00:00:00Z
83,Mashed potatoes,38723,,24826,38723,LUNCHEON,"PALM BEACH,FLA.",BROADSIDE; HOTEL EMBLEM; 4 X 7.5;,,1901-03-08T00:00:00Z
83,Mashed potatoes,38735,,24829,38735,"INSPECTION TRIP, DINNER",BIRMINGHAM,CARD; 5.5 X 6.5;,,1905-11-14T00:00:00Z
83,Mashed potatoes,38739,,24831,38739,DINNER,FL,FOLDER;ILL;COL;4.5X7.25;,HOTEL EMBLEM;,1901-03-28T00:00:00Z
83,Mashed potatoes,38742,,24832,38742,DINNER,"NEWCASTLE, RI",FOLDER; 5X8; ILLUS;,WINE LIST; SCHOONER; VEGETATION;,1880-06-29T00:00:00Z
83,Mashed potatoes,38765,,24838,38765,LUNCHEON,,BROADSIDE; COL; 4.5 X 7;,,1901-02-01T00:00:00Z
83,Mashed potatoes,38776,0.1,24842,38776,LUNCHEON,"NEW YOK, NY",FOLDER; ILLUS; 6.25X9.25;,"GENTLEMEN'S CAFE; ""AMERICAN PLAN, WITH ROOM, FOR FULL DAY'S BOARD, 50c, PER MEAL, $1.50 PER DAY, SINGLE MEALS, 75c;"" ILLUSTRATION OF HOTEL ON COVER;",1900-01-11T00:00:00Z
83,Mashed potatoes,38779,,24843,38779,BANQUET TENDERED TO THE VISITING BANKERS,"ALBUQUERQUE, NM",FOLDER; ILLUSTRED; COL; 5X6.75;,LISTS WINES SERVED WITH INDIVIDUAL COURSES; TOASTS (FOLLOWED BY LITERARY QUOTATIONS); COMMITTEES LISTED; DECORATIVE BORDER;,1906-02-16T00:00:00Z
83,Mashed potatoes,38812,,24852,38812,LUNCHEON, WI,CARD; COL; 3.75X7;,TABLE D'HOTE MENU;,1901-01-13T00:00:00Z
83,Mashed potatoes,38900,,24875,38900,FRUHSTUCK,"SCHNELLDAMPFER ""HOHENZOLLERN""",CARD; ILLUS; COL; 5.25X8;,GERMAN & ENGLISH; ILLUSTRATION OF STEAMSHIP SURROUNDED BY SMALLER BOATS AT SEA;,1901-04-16T00:00:00Z
83,Mashed potatoes,38918,,24880,38918,DINNER,FL,CARD; ILLUS; COL; 4.75X9;,HOTEL SEAL AT TOP OF MENU;,1901-03-14T00:00:00Z
83,Mashed potatoes,38930,,24884,38930,"DAILY MENU, LUNCHEON",MA,CARD; 4X6.25;,,1905-09-26T00:00:00Z
83,Mashed potatoes,38956,,24889,38956,DINNER,FL,FOLDER; ILLUS; COL; 4.5X7.25;,HOTEL SEAL ON COVER;,1901-02-21T00:00:00Z
83,Mashed potatoes,38983,,24897,38983,DINNER,,BROADSIDE; FLAG EMBLEM; 4.5X6.5;,,1905-07-13T00:00:00Z
83,Mashed potatoes,39011,,24905,39011,DINNER,FL,CARD; ILLUS; COL; 4.75X9;,HOTEL SEAL AT TOP OF MENU;,1901-03-02T00:00:00Z
83,Mashed potatoes,39033,,24911,39033,DINNER,FL,CARD; 4.5 X 7.75;,LOGO; SWIMMING POOL; ENTERTAINMENTBY MAGICIAN;,1901-03-06T00:00:00Z
83,Mashed potatoes,39037,,24913,39037,LUNCHEON,FL,CARD; ILLUS; COL; 4X7.25;,HOTEL SEAL AT TOP OF MENU;,1901-03-15T00:00:00Z
83,Mashed potatoes,39080,,24920,39080,DINNER,"JACKSONVILLE, FL",FOLDER; ILLUS; COL; 4.5 X 7;,PALE BLUE; WINTER SCENE; BIRD; FLOWERS; WINE LIST; OPEN DEC.TO MAY;,1882-01-05T00:00:00Z
83,Mashed potatoes,39105,0.2,24928,39105,"DAILY MENU, DINNER","108-110 WEST 38TH STREET, NEW YORK, NY",FOLDER; ILLUS; COL; 7X11;,PRICED WINE LIST; MENU IN COMBINATION OF FRENCH AND ENGLISH;,1905-06-11T00:00:00Z
83,Mashed potatoes,39121,,24930,39121,"DAILY MENU, DINNER","BOSTON,MA.",ILLUS. FOLDER,INCLUDES WINE LIST,1862-04-09T00:00:00Z
83,Mashed potatoes,39199,,24951,39199,DINNER,"MIAMI, FLORIDA",BOOKLET; ILLUS;RIBBON TRIM; 6.25 X 8;,,1898-02-22T00:00:00Z
83,Mashed potatoes,39219,,24957,39219,EVENING DINNER,OH,CARD; ILLUS; COL; 4.6X6.25;,PHOTO AT TOP OF MENU OF GUESTS DEPARTING FOR THE BATHING BEACH; HOTEL LOGO AT TOP;,1905-06-21T00:00:00Z
83,Mashed potatoes,39221,,24958,39221,BILL OF FARE,"STEAMSHIP COLON, NEW YORK TO COLON",FOLDER; ILLUS; 5 x 8;,DECORATIVE BORDER; MENU IS HANDWRITTEN; INCLUDES NAME OF CAPTAIN AND GUESTS AT HIS TABLE,1886-02-16T00:00:00Z
83,Mashed potatoes,39232,,24962,39232,DINNER,,FOLDER;ILL;COL;5.5X7;,PHOTOGRAPH OF DINNING ROOM ON BACK COVER;,1899-09-17T00:00:00Z
83,Mashed potatoes,39233,,24962,39233,DINNER,,FOLDER;ILL;COL;5.5X7;,PHOTOGRAPH OF DINNING ROOM ON BACK COVER;,1899-09-17T00:00:00Z
83,Mashed potatoes,39239,,24964,39239,TWENTIETH ANNIVERSARY,"THE VENDOME, [BOSTON, MA?]",FOLDER; 2.50 x 5;,SILK RIBBON ATTACHMENTS,1889-03-11T00:00:00Z
83,Mashed potatoes,39249,,24967,39249,LUNCHEON,,CARD;,PAID WINE LIST ON BACK;,1899-04-21T00:00:00Z
83,Mashed potatoes,39316,,24982,39316,DINNER,VA,CARD; 5.5 X 9.25;,BLUE PRINT;,1896-04-19T00:00:00Z
83,Mashed potatoes,39340,0.1,24990,39340,DINNER,"CONEY ISLAND, NEW YORK",FOLDER; COL; ILLUS; 8.5 X 14.5;,PRICED MENU AND WINE LIST; PICTURE OF BUILDING AND PEOPLE DANCING; GREEN STOCK;,1906-01-01T00:00:00Z
83,Mashed potatoes,39407,,25008,39407,LUNCHEON,VA,CARD; COL; 5 X 7.25;,BLUE;,1896-04-20T00:00:00Z
83,Mashed potatoes,39439,,25017,39439,DECENNIAL REUNION,"MUSIC HALL, NEW HAVEN, CT",FOLDER; ILLUS; COL; 3.6X5;,CHAMPAGNE SERVED; CARTOON SKETCHES; SPEECHES;,1907-06-25T00:00:00Z
83,Mashed potatoes,39446,,25019,39446,LUNCHEON,FL,CARD; 4.5 X 7;,LOGO;,1901-03-17T00:00:00Z
83,Mashed potatoes,39462,,25025,39462,LUNCH,STEAMSHIP KAISER WILHELM DER GROSSE,CARD;ILL;COL;5.5X8.25;,SEPARATE ENGLISH AND GERMAN LISTING;TO BE USED AS A POSTCARD;,1899-11-18T00:00:00Z
83,Mashed potatoes,39464,,25026,39464,DAILY MENU,,CARD; ILL; 4.5X7,,1889-09-01T00:00:00Z
83,Mashed potatoes,39524,,25044,39524,DINNER,FL,FOLDER; ILLUS; COL; 4.5X7;,HOTEL SEAL ON COVER;,1901-02-27T00:00:00Z
83,Mashed potatoes,39528,,25045,39528,LUNCH,"TAMPA, FLA.",BROADSIDE; COL; 4.5 X 7;,,1901-02-20T00:00:00Z
83,Mashed potatoes,39530,,25046,39530,LUNCH,,BROADSIDE; HOTEL EMBLEM; COL; 4.5 X 7;,,1901-03-10T00:00:00Z
83,Mashed potatoes,39548,,25052,39548,LUNCHEON,FL,CARD; ILLUS; 4.5X7.25;,HOTEL SEAL AT TOP;,1901-01-17T00:00:00Z
83,Mashed potatoes,39577,,25064,39577,DINNER,,CARD; 5 X 8;,INITIALS HE ENCLOSED IN RED WREATH; TABLE D'HOTE;,1900-01-21T00:00:00Z
83,Mashed potatoes,39605,,25071,39605,LUNCH &/OR DINNER,"ATLANTIC CITY, NJ",BROADIDE; ILLUS; COL; 5 X 8;,,1897-05-02T00:00:00Z
83,Mashed potatoes,39609,,25073,39609,TABLE D'HOTER,"BROADWAY AND SIXTY-THIRD STREET, NEW YORK, [NY]",CARD; 5.0X8.0;,,1900-02-04T00:00:00Z
83,Mashed potatoes,39611,,25074,39611,DINNER,55 W.27 ST. [NY?],CARD; 4.5 X 7;,AMERICAN PLAN HOURS AND A LA CARTE HOURS,1893-08-21T00:00:00Z
83,Mashed potatoes,39633,,25080,39633,DAILY MENU,"SOUTH POLAND,ME.",FOLDER;ILLUS ON FRONT & BACK;4.5 X 7;,MEAL HOURS NOTED,1883-09-02T00:00:00Z
83,Mashed potatoes,39669,,25092,39669,DINNER,FL,CARD; ILLUS; COL; 4.5X8.75;,HOTEL SEAL AT TOP OF MENU; FISH GLOSSARY ON BACK OF MENU;,1901-02-28T00:00:00Z
83,Mashed potatoes,39671,,25093,39671,DINNER,FL,BROADSIDE; 5 X 9;,,1901-02-23T00:00:00Z
83,Mashed potatoes,39706,,25104,39706,LUNCHEON,VA,CARD; ILLUS; 4.5 X 7;,CREST;,1900-01-12T00:00:00Z
83,Mashed potatoes,39708,,25105,39708,DINNER,TADOUSAC,FOLDER;ILLUS; COL;,INCLUDES WINE LIST;,1891-01-01T00:00:00Z
83,Mashed potatoes,39718,,25109,39718,LUNCHEON,FL,FOLDER; ILLUS; COL; 4.5X7;,HOTEL SEAL ON COVER;,1901-03-31T00:00:00Z
83,Mashed potatoes,39789,,25131,39789,LUNCH,FL,BROADSIDE;ILLUS;COL;4.5X7;,HOTEL EMBLEM;,1901-02-08T00:00:00Z
83,Mashed potatoes,39791,,25132,39791,DINNER,FL,BROADSHEET; 44.5 X 8;,LIST OF ALL AVAILABLE FISH FOR FISHERMAN LISTED;,1901-02-25T00:00:00Z
83,Mashed potatoes,39834,,25140,39834,LUNCHEON,NY,BROADSIDE; ILLUS; COL; 5.5X8.25;,"SERVED 1 TO 2:30 P.M. SPECIAL NOTE: ""TWO DINNERS WILL BE SERVED ON THANKSGIVING DAY FROM 1 TO 3 AND 5.30 TO 8 -- 75c. SPECIAL ATTENTION WILL BE SHOWN TO FAMILIES & PARTIES;""",1899-11-26T00:00:00Z
83,Mashed potatoes,3984,,13759,3984,THANKSGIVING DAY DINNER,PA,BROADSIDE; ILLUS; COL; 6X7.75;,TABLE D'HOTE HOLIDAY DINNER; PASTORAL SKETCHES AT TOP OF MENU;,1900-11-29T00:00:00Z
83,Mashed potatoes,39846,,25143,39846,LUNCHEON,FL,BROADSIDE; COL; 4 X 7.5;,,1901-02-24T00:00:00Z
83,Mashed potatoes,39872,,25150,39872,30TH CHRISTMAS DINNER,ME,FOLDER; ILLUS; COL; 5.5X7;,LISTS PROPRIETORS & OWNERS; SILK RIBBON ATTACHMENT;,1898-12-25T00:00:00Z
83,Mashed potatoes,39882,,25152,39882,EIGHTH ANNIVERSARY BANQUET,,BOOKLET; 4.5X5.5;,"INCLUDES NAMES OF OFFICERS & ROAD OFFICERS; INDICATES VOCAL & INSTRUMENTAL ENTERTAINMENT SUPPLIED BY ""THESPIANS""",1895-03-13T00:00:00Z
83,Mashed potatoes,39906,,25158,39906,LUNCHEON,,CARD; ILLUS; COL; 4.5X6.5;,INCLUDES PRICED WINE LIST ON BACK OF MENU; STEAMSHIP FLAG AT TOP OF MENU;,1900-02-16T00:00:00Z
83,Mashed potatoes,39920,,25164,39920,LUNCH,IL,CARD; 4.5 X 7.25;,NOTES THAT THERE IS A HOP THAT EVENING IN LADIES' PARLOR,1893-07-14T00:00:00Z
83,Mashed potatoes,39942,0.15,25173,39942,DINNER,,BROADSHEET; ILL; 6.75X10.75;,"WINE LIST; FRANKFURT SAUSAGE, SAUERKRAUT IS FORTY CENTS WHILE FRESH LOBSTER EN SASSES, A LA NEWBURG IS FIFTY CENTS;",1893-10-16T00:00:00Z
83,Mashed potatoes,39986,,25176,39986,DINNER,NY,BROADSIDE; ILLUS; COL; 5.25X8.25;,TABLE D'HOTE MENU; HOTEL SEAL AT TOP OF MENU;,1907-10-31T00:00:00Z
83,Mashed potatoes,40008,,25183,40008,LUNCHEON,FL,CARD; ILLUS; COL; 4.5X6.75;,HOTEL SEAL AT TOP;,1901-03-16T00:00:00Z
83,Mashed potatoes,40010,,25184,40010,DINNER,FL,FOLDER; ILLUS; COL; 4.5X7;,HOTEL SEAL ON COVER;,1901-03-31T00:00:00Z
83,Mashed potatoes,40050,,25197,40050,DINNER,FL,CARD;ILLUS;COL;5X9;,HOTEL EMBLEM;,1901-02-06T00:00:00Z
83,Mashed potatoes,40060,,25201,40060,DINNER,,BROADSIDE; ILLUS; 4.5 X 7.5;,,1901-01-19T00:00:00Z
83,Mashed potatoes,40162,0.15,25215,40162,DAILY MENU,"BATH BEACH, BKLYN,NY",FOLDER;ILLUS;8.5X14;,"ALL ITEMS PRICED,SOME HANDWRITTEN;SEPARATE PAGE FOR WINES;ROOMS FOR GENTLEMEN ONLY;",1906-07-01T00:00:00Z
83,Mashed potatoes,40220,0.15,25225,40220,CARTE DU JOUR,NY,BROADSHEET; 6.25 X 9.75;,WINE LIST & PRICES ON BACK;,1900-01-18T00:00:00Z
83,Mashed potatoes,40240,,25229,40240,DINNER,"MILWAUKEE,WI",FOLDER;COL;5X7;,,1901-01-06T00:00:00Z
83,Mashed potatoes,40248,,25232,40248,NEW YEARS DAY DINNER,"GREENSBORO, NC",FOLDER; ILLUS; 5.5 X 7;,COCKTAILS; ILLUSTRATION OF OLD AND NEW YEAR;,1906-01-01T00:00:00Z
83,Mashed potatoes,40254,,25234,40254,ABEND-ESSEN,"AN BORD DER ""AMERIKA""","CARD; ILLUS; COL; 5,25X8.75;",TABLE D'HOTE MENU IN GERMAN AND ENGLISH; ONE IN A SERIES OF MENUS OF SEVERAL DIFFERENT PASSENGER CLASSES FOR THIS SHIP; ILLUSTRATION OF LINER AT SEA;,1906-07-19T00:00:00Z
83,Mashed potatoes,40264,,25237,40264,DINNER,"GETTYSBURG, PA",CARD; COL; 4.75 X 7.5;,BLUE STOCK AND EAGLE;,1905-06-05T00:00:00Z
83,Mashed potatoes,40354,,25270,40354,LUNCH,,BROADSIDE; COL; 4.5 X 7;,,1901-03-07T00:00:00Z
83,Mashed potatoes,40388,,25278,40388,LUNCHEON,FL,CARD; ILLUS; 4.5X7.25;,HOTEL SEAL AT TOP;,1901-01-16T00:00:00Z
83,Mashed potatoes,40396,,25282,40396,LUNCHEON FROM 12 TO 2.30 PM.,NY,BROADSIDE; ILLUS; COL; 5.5 X 8.25;,,1900-01-13T00:00:00Z
83,Mashed potatoes,40402,,25285,40402,DINNER,MA,FOLDER; COLOR; ILLUS; 4 X 6;,PALE BLUE; BROWN OWL,1881-09-20T00:00:00Z
83,Mashed potatoes,40439,,25293,40439,DINNER,"MADISON SQUARE, NEW YORK",FOLDER; ILLUS; 5.5 X 4.5;,ILLUSTRATION OF HOTEL;,1907-01-09T00:00:00Z
83,Mashed potatoes,40477,0.1,25306,40477,DINNER,"PARK ROW BUILDING, OPPOSITE POST OFFICE [NEW YORK, NY];",CARD; 7.0X11.0;,PRICED A LA CARTE MENU; PRICED WINE LIST;,1900-01-19T00:00:00Z
83,Mashed potatoes,40513,,25317,40513,DINNER,NY,BROADSIDE; 5.5 X 8.5;,ONE OF MANY MENUS WHILE NOT SPECIFICALLY IDENTIFIED SEEM TO BE FROM THE FIFTH AVENUE HOTEL;,1905-11-12T00:00:00Z
83,Mashed potatoes,40520,,25321,40520,DINNER,FL,CARD; 5 X 9;,LOGO;,1901-01-27T00:00:00Z
83,Mashed potatoes,40540,,25327,40540,"DAILY MENU, DINNER",,CARD; 3.75X5.25;,,1906-07-01T00:00:00Z
