"","Dish_id","Dish_name","menu_page_id","price","Menu_id","Menupage_id","event","place","physical_description","notes","date","states"
"3511",219,"Boiled potatoes",1622,0.1,12979,1622,"BREAKFAST,LUNCH & DINNER","NY","FOLDER; 6 X 9.5;","","1900-03-15T00:00:00Z","NY"
"3512",219,"Boiled potatoes",16291,NA,17935,16291,"","","","","1900-06-19T00:00:00Z",""
"3513",219,"Boiled potatoes",16291,NA,17935,16291,"","","","","1900-06-19T00:00:00Z",""
"3514",219,"Boiled potatoes",1639,NA,12985,1639,"LUNCHEON","","CARD;ILL;COL;5X7;","COAT OF ARMS;PRICED WINES;","1900-03-16T00:00:00Z",""
"3515",219,"Boiled potatoes",1641,NA,12986,1641,"LUNCH","SS LOUISIANA","CARD;ILL;COL;4.5X9;","HANDWRITTEN ON FORM;","1900-03-17T00:00:00Z","LA"
"3516",219,"Boiled potatoes",16677,NA,18063,16677,"","","","","1900-08-28T00:00:00Z",""
"3517",219,"Boiled potatoes",16682,NA,18066,16682,"","","","","1900-08-29T00:00:00Z",""
"3518",219,"Boiled potatoes",16735,NA,18085,16735,"","","","","1900-12-28T00:00:00Z",""
"3519",219,"Boiled potatoes",1675,NA,12999,1675,"DINNER","NY","CARD; ILLUS; COL; 4X6.25;","INCLUDES PRICED WINE LIST;","1900-02-15T00:00:00Z","NY"
"3520",219,"Boiled potatoes",1695,NA,13005,1695,"DINNER","NY","FOLDER; ILLUS; 4.5 X 7.5;","PRICED WINE LIST; DRAWING OF HOTEL; POINTS OF INTEREST WITH DISTANCES FROM BATTERY PARK;","1900-04-11T00:00:00Z","NY"
"3521",219,"Boiled potatoes",170,NA,12476,170,"DINNE","","FOLDER; ILLUS; 6X9.25;","DECORATIVE BORDER;","1900-04-18T00:00:00Z",""
"3522",219,"Boiled potatoes",17069,NA,18192,17069,"","","","","1900-05-25T00:00:00Z",""
"3523",219,"Boiled potatoes",17075,0.1,18195,17075,"","","","","1900-05-26T00:00:00Z",""
"3524",219,"Boiled potatoes",17089,NA,18201,17089,"","","","","1900-05-01T00:00:00Z",""
"3525",219,"Boiled potatoes",17125,NA,18213,17125,"","","","","1900-07-04T00:00:00Z",""
"3526",219,"Boiled potatoes",17137,NA,18217,17137,"","","","","1900-10-07T00:00:00Z",""
"3527",219,"Boiled potatoes",1723,NA,13015,1723,"DINNER","","FOLDER; 5.75X8.75","2 COPIES; ""CITY OF RIO DE JANIERO"" PRINTED ON SECOND COPY;","1900-05-04T00:00:00Z",""
"3528",219,"Boiled potatoes",174,NA,12477,174,"BREAKFAST","","BROADSIDE; ILLUS; 5.5X8.5;","HANDWRITTEN; STEAMSHIP COMPANY FLAG AT TOP OF MENU;","1900-04-18T00:00:00Z",""
"3529",219,"Boiled potatoes",1753,NA,13025,1753,"DAILY MENU","R.M.S. ""ETRURIA""","CARD; ILLUS; COL; 4.5X6.25;","STEAMSHIP CO. PRICED WINE LIST ON BACK;","1900-03-03T00:00:00Z","IA"
"3530",219,"Boiled potatoes",1755,NA,13026,1755,"BREAKFAST","","BROADSIDE; ILLUS; COL; 5.5X8.5;","MENU HANDWRITTEN IN FADED LAVENDAR INK; STEAMSHIP CO. FLAG AT TOP OF MENU; NAME OF CAPTAIN IS ON MENU;","1900-03-03T00:00:00Z",""
"3531",219,"Boiled potatoes",17597,NA,18360,17597,"","","","","1901-04-27T00:00:00Z",""
"3532",219,"Boiled potatoes",176,NA,12478,176,"","","","","1900-04-18T00:00:00Z",""
"3533",219,"Boiled potatoes",17601,NA,18362,17601,"","","","","1901-04-27T00:00:00Z",""
"3534",219,"Boiled potatoes",1763,NA,13030,1763,"DINNER","R.M.S. ""ETRURIA""","CARD; ILLUS; COL; 4.25X6.5;","STEAMSHIP CO. PRICED WINE LIST ON BACK; COMPANY FLAG AT TOP OF MENU;","1900-03-04T00:00:00Z","IA"
"3535",219,"Boiled potatoes",17798,0.1,18436,17798,"","","","","1901-04-29T00:00:00Z",""
"3536",219,"Boiled potatoes",178,NA,12479,178,"DINNER","","FOLDER; ILLUS; 5.5X8.5;","HANDWRITTEN; MARITIME INSIGNIA ON COVER;","1900-04-18T00:00:00Z",""
"3537",219,"Boiled potatoes",17801,NA,18437,17801,"","","","","1901-04-29T00:00:00Z",""
"3538",219,"Boiled potatoes",1781,NA,13038,1781,"DINNER","","CARD;ILL;COL;5X7;","COAT OF ARMS;PRICED WINES;","1900-03-18T00:00:00Z",""
"3539",219,"Boiled potatoes",17911,0.15,18468,17911,"","","","","1900-07-11T00:00:00Z",""
"3540",219,"Boiled potatoes",17933,NA,18474,17933,"","","","","1900-08-19T00:00:00Z",""
"3541",219,"Boiled potatoes",182,NA,12480,182,"BREAKFAST","","CARD; ILLUS; COL; 4.5X7;","MENU ITEMS NUMBERED; COMPANY FLAG AT TOP OF MENU;","1900-04-18T00:00:00Z",""
"3542",219,"Boiled potatoes",1845,10,13053,1845,"LUNCHEON","EN ROUTE IN DINING CAR","CARD; COL; 3.5 X 9.5;","MENU IS STAMPED GRAND TRUNK RAILWAY DINING CAR SYSTEM, LONDON, HOWEVER REAR OF MENU CONTAINS INFORMATION ABOUT A NIAGARA FALLS BRIDGE, AND PRICES ARE IN AMERICAN CURRENCY;","1900-02-24T00:00:00Z","AR"
"3543",219,"Boiled potatoes",19038,NA,18821,19038,"","","","","1901-09-14T00:00:00Z",""
"3544",219,"Boiled potatoes",1905,NA,13069,1905,"DAILY MENU","BLEECKER, THOMPSON AND SULLIVAN STREETS","CARD; 3.75 X 6;","21 MEAL TICKETS MAY BE BOUGHT FOR $3.00; TABLE D'HOTE MENU;","1900-02-05T00:00:00Z","ND"
"3545",219,"Boiled potatoes",1913,0.2,13073,1913,"LUNCHEON","NY","BROADSIDE; ILLUS; GOLD TRIM; 4.5 X 7.5;","PRICES INCLUDED;","1900-02-23T00:00:00Z","NY"
"3546",219,"Boiled potatoes",1929,0.2,13078,1929,"LUNCHEON","NY","CARD;ILL;COL;4.75X7.5;","COAT OF ARMS IN UPPER LEFT;","1900-02-24T00:00:00Z","NY"
"3547",219,"Boiled potatoes",1941,NA,13084,1941,"LUNCH","RMS OCEANIC","FOLDER;ILL;4.5X6.25;","OCEANIC OF 1871 PICTURED ON FRONT COVER;","1900-02-25T00:00:00Z","MS"
"3548",219,"Boiled potatoes",196,NA,12485,196,"BREAKFAST","EN ROUTE ABOARD R.M.S. EMPRESS OF CHINA","CARD; 4.5 X 7;","ITEMS ON MENU ARE NUMBERED; FLAG LOGO;","1900-04-19T00:00:00Z","AR"
"3549",219,"Boiled potatoes",1989,NA,13103,1989,"DINNER","","CARD; ILLUS; 4.25 X 6.5;","FLAG LOGO; PRICED WINE LIST IN BRITISH CURRENCY;","1900-03-05T00:00:00Z",""
"3550",219,"Boiled potatoes",1991,NA,13104,1991,"","","","","1900-03-05T00:00:00Z",""
"3551",219,"Boiled potatoes",19983,NA,19097,19983,"","","","","1901-10-16T00:00:00Z",""
"3552",219,"Boiled potatoes",20087,NA,19140,20087,"","","","","1900-06-09T00:00:00Z",""
"3553",219,"Boiled potatoes",20093,NA,19142,20093,"","","","","1900-10-02T00:00:00Z",""
"3554",219,"Boiled potatoes",20095,NA,19143,20095,"","","","","1900-10-02T00:00:00Z",""
"3555",219,"Boiled potatoes",20099,NA,19145,20099,"","","","","1900-10-02T00:00:00Z",""
"3556",219,"Boiled potatoes",20103,NA,19147,20103,"","","","","1900-10-03T00:00:00Z",""
"3557",219,"Boiled potatoes",20115,NA,19153,20115,"","","","","1900-10-03T00:00:00Z",""
"3558",219,"Boiled potatoes",20117,NA,19154,20117,"","","","","1900-10-03T00:00:00Z",""
"3559",219,"Boiled potatoes",20131,NA,19161,20131,"","","","","1900-10-04T00:00:00Z",""
"3560",219,"Boiled potatoes",20133,NA,19162,20133,"","","","","1900-10-04T00:00:00Z",""
"3561",219,"Boiled potatoes",2023,0.15,13118,2023,"LUNCHEON","HOTEL MAJESTIC, NEW YORK, [NY]","CARD; 4.5X7.25;","","1900-03-21T00:00:00Z","NY"
"3562",219,"Boiled potatoes",20233,NA,19204,20233,"","","","","1901-06-15T00:00:00Z",""
"3563",219,"Boiled potatoes",20243,NA,19209,20243,"","","","","1901-07-20T00:00:00Z",""
"3564",219,"Boiled potatoes",20277,NA,19223,20277,"","","","","1901-06-03T00:00:00Z",""
"3565",219,"Boiled potatoes",20385,NA,19271,20385,"","","","","1901-07-22T00:00:00Z",""
"3566",219,"Boiled potatoes",20405,NA,19279,20405,"","","","","1901-04-27T00:00:00Z",""
"3567",219,"Boiled potatoes",20611,NA,19369,20611,"","","","","1901-08-28T00:00:00Z",""
"3568",219,"Boiled potatoes",20639,NA,19379,20639,"","","","","1900-02-16T00:00:00Z",""
"3569",219,"Boiled potatoes",20645,NA,19382,20645,"","","","","1900-02-16T00:00:00Z",""
"3570",219,"Boiled potatoes",20748,NA,19429,20748,"","","","","1900-02-14T00:00:00Z",""
"3571",219,"Boiled potatoes",20796,NA,19451,20796,"","","","","1900-04-15T00:00:00Z",""
"3572",219,"Boiled potatoes",20806,NA,19454,20806,"","","","","1900-04-16T00:00:00Z",""
"3573",219,"Boiled potatoes",20810,NA,19456,20810,"","","","","1900-04-17T00:00:00Z",""
"3574",219,"Boiled potatoes",20816,NA,19459,20816,"","","","","1900-04-19T00:00:00Z",""
"3575",219,"Boiled potatoes",20820,NA,19460,20820,"","","","","1900-04-19T00:00:00Z",""
"3576",219,"Boiled potatoes",20882,NA,19482,20882,"","","","","1900-05-18T00:00:00Z",""
"3577",219,"Boiled potatoes",20960,NA,19515,20960,"","","","","1901-05-25T00:00:00Z",""
"3578",219,"Boiled potatoes",20972,NA,19521,20972,"","","","","1901-09-09T00:00:00Z",""
"3579",219,"Boiled potatoes",21122,NA,19577,21122,"","","","","1900-02-23T00:00:00Z",""
"3580",219,"Boiled potatoes",2123,NA,13155,2123,"BILL OF FARE","178 BROADWAY, NY","BROADSIDE; 6 X 9.25;","MENU ALL HANDWRITTEN; WINE LIST & PRICES ON BORDER;","1900-03-07T00:00:00Z","NY"
"3581",219,"Boiled potatoes",21314,NA,19661,21314,"","","","","1901-09-15T00:00:00Z",""
"3582",219,"Boiled potatoes",21364,NA,19680,21364,"","","","","1901-08-12T00:00:00Z",""
"3583",219,"Boiled potatoes",21370,NA,19683,21370,"","","","","1901-08-14T00:00:00Z",""
"3584",219,"Boiled potatoes",21376,NA,19686,21376,"","","","","1901-08-15T00:00:00Z",""
"3585",219,"Boiled potatoes",21400,NA,19698,21400,"","","","","1900-02-15T00:00:00Z",""
"3586",219,"Boiled potatoes",2143,NA,13162,2143,"DAILY MENUS","","BROADSIDES (6); 4.0X12.5;","SIX STRIPS OF NOTEBOOK PAPER; HAND-WRITTEN; EACH STRIP CONTAINS BREAKFAST, LUNCH/DINNER, SUPPER/DINNER MENUS FOR VARIOUS RANKINGS OF CONSUMERS; I.E., PRIVATE PATIENTS, STAFF, MALE & FEMALE HELP, SUPT, ORDERLIES, NURSES;","1900-03-09T00:00:00Z",""
"3587",219,"Boiled potatoes",21446,0.2,19715,21446,"LUNCHEON","66TH STREET AND BROADWAY [NY]","CARD;4.75 X 7.5;","PRICED MENU;","1900-02-27T00:00:00Z","NY"
"3588",219,"Boiled potatoes",21448,0.2,19716,21448,"LUNCHEON","66TH STREET AND BROADWAY [NY]","CARD;4.75 X 7.5;","PRICED MENU;","1900-02-28T00:00:00Z","NY"
"3589",219,"Boiled potatoes",21454,0.2,19719,21454,"LUNCHEON","NY","CARD;ILL;COL;4.75X7.5;","","1900-03-01T00:00:00Z","NY"
"3590",219,"Boiled potatoes",2147,NA,13162,2147,"DAILY MENUS","","BROADSIDES (6); 4.0X12.5;","SIX STRIPS OF NOTEBOOK PAPER; HAND-WRITTEN; EACH STRIP CONTAINS BREAKFAST, LUNCH/DINNER, SUPPER/DINNER MENUS FOR VARIOUS RANKINGS OF CONSUMERS; I.E., PRIVATE PATIENTS, STAFF, MALE & FEMALE HELP, SUPT, ORDERLIES, NURSES;","1900-03-09T00:00:00Z",""
"3591",219,"Boiled potatoes",21476,NA,19729,21476,"LUNCHEON","NY","CARD;ILL;COL;4.5X7;","COAT OF ARMS;","1900-03-02T00:00:00Z","NY"
"3592",219,"Boiled potatoes",21482,NA,19732,21482,"BREAKFAST","","BROADSIDE; 5.5X8.5;","HAND-WRITTEN;","1900-03-11T00:00:00Z",""
"3593",219,"Boiled potatoes",21484,NA,19733,21484,"DINNER","EN ROUTE ABOARD R.M.S. LUCANIA","CARD; 4.5 X 7.25;","LOGO; PRICED WINE LIST ON BACK WITH PRICES IN BRITISH CURRENCY;","1900-04-12T00:00:00Z","AR"
"3594",219,"Boiled potatoes",21486,NA,19734,21486,"BREAKFAST","EN ROUTE ABOARD R.M.S. EMPRESS OF CHINA","CARD; ILLUS; 4.75 X 7.25;","LOGO;","1900-04-12T00:00:00Z","AR"
"3595",219,"Boiled potatoes",21490,NA,19736,21490,"DINNER","","CARD; 4 X 6.25;","FLAG; PRICED WINE LIST AND EXCHANGE RATES ON BACK;","1900-02-18T00:00:00Z",""
"3596",219,"Boiled potatoes",21516,NA,19748,21516,"BREAKFAST","","BROADSIDE; EMBLEM; 5.5 X 7;","MENU HANDWRITTEN; 2ND CABIN MENU;","1901-06-08T00:00:00Z",""
"3597",219,"Boiled potatoes",21522,NA,19750,21522,"BREAKFAST","","BROADSIDE; EMBLEM; 5.5 X 7;","2ND CABIN MENU; HANDWRITTEN;","1901-06-09T00:00:00Z",""
"3598",219,"Boiled potatoes",21530,NA,19753,21530,"BREAKFAST","","BROADSIDE; EMBLEM; 5.5 X 7;","","1901-06-09T00:00:00Z",""
"3599",219,"Boiled potatoes",21536,NA,19756,21536,"BREAKFAST","","BROADSIDE; EMBLEM; 5.5 X 7;","2ND CABIN MENU; HANDWRITTEN;","1901-06-10T00:00:00Z",""
"3600",219,"Boiled potatoes",21542,NA,19759,21542,"BREAKFAST","","BROADSIDE; EMBLEM; 5.5 X 7;","2ND CABIN MENU HANDWRITTEN;","1901-06-11T00:00:00Z",""
"3601",219,"Boiled potatoes",21578,NA,19776,21578,"DINNER - SECOND CABIN","EN ROUTE ABOARD SONOMA","CARD; 5.5 X 7;","LOGO; PRINTED ON LIGHTER STOCK;","1901-05-27T00:00:00Z","AR"
"3602",219,"Boiled potatoes",21604,NA,19786,21604,"BREAKFAST","","CARD;ILL;4.5X7;","PRICED WINE LIST ON BACK;FLAG;","1901-01-01T00:00:00Z",""
"3603",219,"Boiled potatoes",2161,NA,13167,2161,"DINNER","NC","FOLDER; ILLUS; 4.75X7.25;","[ILLUS OF HOTEL?]; WINE LIST; NOTATION: ""SECURE TICKETS NOW AT OFFICE FOR ASHEVILLE MUSIC FESTIVAL, THEODORE THOMAS CHICAGO ORCHESTRA, GRAND OPERA HOUSE, MARCH 21ST AND 22ND""; REAR PAGE: ""WHERE TO GO: POINTS OF INTEREST, WITH DISTANCES FROM BATTERY PARK H","1900-03-19T00:00:00Z","NC"
"3604",219,"Boiled potatoes",21610,NA,19789,21610,"FRUHSTUCK","DAMPFER ""BARBAROSSA""","CARD; ILLUS; COL; 5.25X8;","GERMAN & ENGLISH; ILLUSTRATION OF SMALL BOATS IN HARBOR;","1901-05-03T00:00:00Z","AR"
"3605",219,"Boiled potatoes",21622,NA,19794,21622,"LUNCHEON [ON FUNERAL TRAIN OF PRESIDENT McKINLEY?]","[EN ROUTE TO CANTON?]","CARD; ILLUS; 5.25X7.5;","EAGLE ON SHIELD; ''RETURNING PRESIDENTIAL TRAIN,CANTON TO WASHINGTON.19.20.SEP.1901""WRITTEN BY HAND; DATE PARTLY WRITTEN BY HAND;","1901-09-20T00:00:00Z","CA"
"3606",219,"Boiled potatoes",21662,NA,19810,21662,"BREAKFAST","","CARD; COL; ILLUS; 5.5 X 8;","MENU IN GERMAN AND ENGLISH; ILLUSTRATION OF MEN AND WOMEN ON DECK; BACK OF MENU IMPRINTED FOR USE AS A POSTCARD;","1901-07-11T00:00:00Z",""
"3607",219,"Boiled potatoes",21666,NA,19812,21666,"BREAKFAST","EN ROUTE ABOARD EXPRESS STEAMER FURST BISMARCK","FOLDER; COL; 4.75 X 7;","MENU IN GERMAN AND ENGLISH; PINK;","1901-07-10T00:00:00Z","AR"
"3608",219,"Boiled potatoes",21692,NA,19822,21692,"BREAKFAST","","CARD; 5.25 X 7;","HANDWRITTEN, LOGO;","1901-08-03T00:00:00Z",""
"3609",219,"Boiled potatoes",21694,NA,19823,21694,"LUNCH","","BROADSIDE; 5.5X8.5;","HAND-WRITTEN;","1900-03-11T00:00:00Z",""
"3610",219,"Boiled potatoes",21696,NA,19824,21696,"DINNER","","FOLDER; 5.5X8.5;","HAND-WRITTEN;","1900-03-11T00:00:00Z",""
"3611",219,"Boiled potatoes",21702,NA,19826,21702,"LUNCH","","BROADSIDE; 5.5X8.5;","HAND-WRITTEN;","1900-03-12T00:00:00Z",""
"3612",219,"Boiled potatoes",21704,NA,19827,21704,"DINNER","","FOLDER; 5.5X8.5;","HAND-WRITTEN;","1900-03-12T00:00:00Z",""
"3613",219,"Boiled potatoes",21718,NA,19832,21718,"LUNCHEON","EN ROUTE ABOARD R.M.S. LUCANIA","CARD; 4.25 X 6.5;","WINE LIST PRICED IN BRITISH CURRENCY ON BACK;","1900-04-26T00:00:00Z","AR"
"3614",219,"Boiled potatoes",2173,NA,13172,2173,"DINNER","","BROADSIDE; ILLUS; COL; 4.5X9;","HANDWRITTEN IN BLACK INK; STEAMSHIP FLAG AT TOP OF MENU; DECORATIVE BORDER;","1900-03-23T00:00:00Z",""
"3615",219,"Boiled potatoes",21730,NA,19837,21730,"BREAKFAST","","BROADSHEET;5.5X8.5;","TYPEWRITTEN ON FORM;2 COPIES;","1900-04-29T00:00:00Z",""
"3616",219,"Boiled potatoes",21756,NA,19845,21756,"BREAKFAST","","CARD; COL; 4.5 X 7.25;","HANDWRITTEN; BLUE; RED LOGO;","1900-03-28T00:00:00Z",""
"3617",219,"Boiled potatoes",21758,NA,19846,21758,"BREAKFAST","","CARD; COL; 4.5 X 7.25;","HANDWRITTEN; BLUE; RED LOGO;","1900-03-29T00:00:00Z",""
"3618",219,"Boiled potatoes",21760,NA,19847,21760,"BREAKFAST","","CARD; COL; 4.5 X 7.25;","HANDWRITTEN; BLUE; RED LOGO;","1900-03-30T00:00:00Z",""
"3619",219,"Boiled potatoes",21762,NA,19848,21762,"BREAKFAST","","CARD; COL; 4.5 X 7.25;","HANDWRITTEN; BLUE; RED LOGO;","1900-03-31T00:00:00Z",""
"3620",219,"Boiled potatoes",21764,NA,19849,21764,"DINNER","","CARD;  4.5 X 9;","HANDWRITTEN; RED LOGO;","1900-03-28T00:00:00Z",""
"3621",219,"Boiled potatoes",21766,NA,19850,21766,"DINNER","","CARD;  4.5 X 9;","HANDWRITTEN; RED LOGO;","1900-03-29T00:00:00Z",""
"3622",219,"Boiled potatoes",21768,NA,19851,21768,"DINNER","","CARD; 4.5 X 9;","HANDWRITTEN; RED LOGO;","1900-03-30T00:00:00Z",""
"3623",219,"Boiled potatoes",21790,NA,19860,21790,"BREAKFAST","EN ROUTE ABOARD R.M.S. EMPRESS OF CHINA","CARD; ILLUS; 4.75 X 7.25;","LOGO;","1900-04-13T00:00:00Z","AR"
"3624",219,"Boiled potatoes",21792,NA,19861,21792,"LUNCHEON","EN ROUTE ABOARD R.M.S. LUCANIA","CARD; 4.5 X 7.25;","LOGO; PRICED WINE LIST ON BACK WITH PRICES IN BRITISH CURRENCY;","1900-04-13T00:00:00Z","AR"
"3625",219,"Boiled potatoes",21794,NA,19862,21794,"DINNER","EN ROUTE ABOARD R.M.S. LUCANIA","CARD; 4.5 X 7.25;","LOGO; PRICED WINE LIST ON BACK WITH PRICES IN BRITISH CURRENCY;","1900-04-13T00:00:00Z","AR"
"3626",219,"Boiled potatoes",21796,NA,19863,21796,"BREAKFAST","EN ROUTE ABOARD KAISER WILHELM DER GROSSE","CARD; ILLUS; 5.5 X 8;","MENU IN GERMAN AND ENGLISH; ILLUSTRATION OF STEAMSHIP; SUITABLE FOR MAILING;","1900-04-14T00:00:00Z","AR"
"3627",219,"Boiled potatoes",21802,NA,19866,21802,"BREAKFAST","EN ROUTE ABOARD R.M.S. EMPRESS OF CHINA","CARD; ILLUS; 4.75 X 7.25;","LOGO;","1900-04-14T00:00:00Z","AR"
"3628",219,"Boiled potatoes",21804,NA,19867,21804,"DINNER","NC","FOLDER;ILL;4.75X7.5;","PRICED WINE LIST;LITHOGRAPH OF BUILDING ON FRONT COVER;POINTS OF INTEREST LISTED ON BACK;","1900-04-15T00:00:00Z","NC"
"3629",219,"Boiled potatoes",21810,NA,19869,21810,"DINNER","SS KOBE MARU","BROADSIDE;ILLUS;COL;10.25X9.5;","ILLUSTRATION OF CHILDRENS'PARADE;MAP OF ROUTES;","1900-09-02T00:00:00Z","AR"
"3630",219,"Boiled potatoes",21820,NA,19873,21820,"DINNER","SS HONG KONG MARU","BROADSHEET;ILLUS;6.25X7.75;","VARIOUS ILLUSTRATIONS ON BACK: PHOTOGRAPHS OF DIAMOND HEAD, HONOLULU; MOUNT FUJIYAMA, JAPAN; CHINESE PAGODA; YOSEMITE FALLS, CALIF; STEAMSHIP AND JAPANESE FLAG;","1900-09-03T00:00:00Z","AR"
"3631",219,"Boiled potatoes",21826,NA,19876,21826,"DINNER","","BROADSHEET; ILLUS; COL; 10.5X9.5;","HAND WRITTEN; ILLUS, YOUTHS IN JAPANESE COSTUME, CARRYING FLOAT;  REVERSE SIDE, MAP OF INDIAN OCEAN SHOWING THE STEAMER TRACKS OF THE NIPPON YUSEN KAISHA;","1900-09-03T00:00:00Z",""
"3632",219,"Boiled potatoes",21830,NA,19878,21830,"BREAKFAST","","BROADSIDE;5.25X7.75;","","1900-09-04T00:00:00Z",""
"3633",219,"Boiled potatoes",21834,NA,19880,21834,"DINNER","","BROADSHEET; ILLUS; COL; 10.5X9.5;","HAND WRITTEN; ILLUS, YOUTHS IN JAPANESE COSTUME, CARRYING FLOAT;  REVERSE SIDE, MAP OF INDIAN OCEAN SHOWING THE STEAMER TRACKS OF THE NIPPON YUSEN KAISHA;","1900-09-04T00:00:00Z",""
"3634",219,"Boiled potatoes",21844,NA,19885,21844,"DINNER","","BROADSHEET;ILLUS; COL; 10.25 X 9.5;","HANDWRITTEN; COLOR ILLUSTRATION OF CHILDREN BEARING A RICKSHAW & CARRYING LANTERNS; MAP OF STEAMSHIP ROUTE ON BACK;","1900-10-17T00:00:00Z",""
"3635",219,"Boiled potatoes",21850,NA,19888,21850,"DINNER","","BROADSHEET; ILLUS; 6.5 X 7.75;","B&W PHOTOGRAPHS OF VARIOUS POINTS OF INTEREST IN AMERICA, HAWAII, CHINA, JAPAN;","1900-10-17T00:00:00Z",""
"3636",219,"Boiled potatoes",21852,NA,19889,21852,"BREAKFAST","","BROADSHEET; ILLUS; COL; 5.5X7.75;","HANDWRITTEN; RED BORDER;","1900-10-17T00:00:00Z",""
"3637",219,"Boiled potatoes",21858,NA,19892,21858,"BREAKFAST","","BROADSIDE; ILLUS; COL; 5.5X7.75;","HANDWRITTEN; RED BORDER;","1900-10-18T00:00:00Z",""
"3638",219,"Boiled potatoes",21860,NA,19893,21860,"TIFFIN","","BROADSHEET; ILLUS; COL; 5.5X7.75;","HANDWRITTEN; GREEN BORDER;","1900-10-18T00:00:00Z",""
"3639",219,"Boiled potatoes",21870,NA,19898,21870,"BREAKFAST","","BROADSHEET; ILLUS; 6.5 X 7.75;","B&W PHOTOGRAPHS OF VARIOUS POINTS OF INTEREST IN AMERICA, HAWAII, CHINA;JAPAN;","1900-10-29T00:00:00Z",""
"3640",219,"Boiled potatoes",21874,NA,19900,21874,"DINNER","","BROADSHEET; ILLUS; 6.5 X 7.75;","B&W PHOTOGRAPHS OF VARIOUS POINTS OF INTEREST IN AMERICA, HAWAII, CHINA;JAPAN;","1900-10-29T00:00:00Z",""
"3641",219,"Boiled potatoes",21880,NA,19903,21880,"DINNER","","BROADSHEET; ILLUS; 6.5 X 7.75;","B&W PHOTOGRAPHS OF VARIOUS POINTS OF INTEREST IN AMERICA, HAWAII, CHINA;JAPAN;","1900-10-30T00:00:00Z",""
"3642",219,"Boiled potatoes",21892,NA,19909,21892,"DINNER","","BROADSHEET; ILLUS; 6.5 X 7.75;","B&W PHOTOGRAPHS OF VARIOUS POINTS OF INTEREST IN AMERICA, HAWAII, CHINA;JAPAN;","1900-10-31T00:00:00Z",""
"3643",219,"Boiled potatoes",21918,NA,19920,21918,"DINNER","","CARD; 5.5 X 8.5;","LOGO;","1901-05-28T00:00:00Z",""
"3644",219,"Boiled potatoes",21924,NA,19923,21924,"DINNER","","BROADSIDE; EMBLEM; 5.5 X 8.5;","","1901-05-29T00:00:00Z",""
"3645",219,"Boiled potatoes",21928,NA,19925,21928,"BREAKFAST","","BROADSIDE; EMBLEM; 5.5 X 7;","MENU HANDWRITTEN; 2ND CABIN;","1901-05-29T00:00:00Z",""
"3646",219,"Boiled potatoes",21936,NA,19929,21936,"BREAKFAST","","CARD;ILL;COL;5.5X8;","ASIAN WOMAN;BOAT ON WATER;MENUS SEPARATE IN GERMAN AND ENGLISH;MAY BE USED AS POSTCARD;","1901-06-13T00:00:00Z",""
"3647",219,"Boiled potatoes",21985,NA,19953,21985,"LUNCHEON","CLINTON,NY","CARD; ILLUS; COL; 5X7;","EMBLEM; CROSSED ITEMS;","1901-08-19T00:00:00Z","IN"
"3648",219,"Boiled potatoes",21989,NA,19955,21989,"DINNER","","CARD; 4.5X6.25;","PART OF MUSICAL PROGRAM PASTED ON BACK POSSIBLY TO MEND TEAR;","1901-08-21T00:00:00Z",""
"3649",219,"Boiled potatoes",21997,NA,19958,21997,"BREAKFAST","","CARD; ILL; COL; 5.5X8;","SHIPS AT SEA; MENUS SEPARATE IN GERMAN AND ENGLISH; MAY BE USED AS POSTCARD;","1901-08-23T00:00:00Z",""
"3650",219,"Boiled potatoes",22029,NA,19970,22029,"DINNER","EN ROUTE ABOARD SONOMA","CARD; 5.5 X 8.5;","LOGO;","1901-05-09T00:00:00Z","AR"
"3651",219,"Boiled potatoes",22041,NA,19976,22041,"BREAKFAST","EN ROUTE - SONOMA","BROADSIDE; EMBLEM; COL; 5.5 X 7;","","1901-05-10T00:00:00Z","MA"
"3652",219,"Boiled potatoes",22071,NA,19981,22071,"DINNER","EN ROUTE ABOARD PANAMA LINE STEAMSHIP CITY OF PARA","FOLDER; 6 X 9;","MENU TYPED IN ENGLISH BUT VARIOUS COURSES LISTED IN ENGLISH AND SPANISH; ORNAMENTAL BORDER;","1900-04-22T00:00:00Z","AR"
"3653",219,"Boiled potatoes",22077,NA,19983,22077,"DINNER","","CARD;ILL;COL;4.5X7;","FLAG;","1900-04-22T00:00:00Z",""
"3654",219,"Boiled potatoes",22084,NA,19987,22084,"DINNER","SS HONG KONG MARU","BROADSHEET;ILLUS;6.25X7.75;","VARIOUS ILLUSTRATIONS ON BACK: PHOTOGRAPHS OF DIAMOND HEAD, HONOLULU; MOUNT FUJIYAMA, JAPAN; CHINESE PAGODA; YOSEMITE FALLS, CALIF; STEAMSHIP AND JAPANESE FLAG;","1900-09-04T00:00:00Z","AR"
"3655",219,"Boiled potatoes",22099,NA,19994,22099,"TIFFIN","","BROADSIDE; 5.5X7.75;","HAND WRITTEN;","1900-08-21T00:00:00Z",""
"3656",219,"Boiled potatoes",22105,NA,19997,22105,"BREAKFAST","","BROADSIDE; 5.5X7.75;","HAND WRITTEN;","1900-08-22T00:00:00Z",""
