"","Dish_id","Dish_name","menu_page_id","price","Menu_id","Menupage_id","event","place","physical_description","notes","date","states"
"4074",83,"Mashed potatoes",35926,NA,24086,35926,"DAILY MENU","8 CENTRAL AVENUE, NEWARK, NJ","FOLDER; 5.5 X 9.5;","PRICED MENU, LARGELY HANDWRITTEN; NOTE ABOUT PURITY OF DRINKING WATER;","1907-09-05T00:00:00Z","AL"
"4075",83,"Mashed potatoes",35963,NA,24095,35963,"DINNER MENU","WATCH HILL, RI","FOLDER; ILLUS; COL; 3.75 x 6;","ILLUSTRATION OF STYLISHLY DRESSED LADY ON COVER.  NAME OF PROPRIETOR INCLUDED","1892-08-28T00:00:00Z","HI"
"4076",83,"Mashed potatoes",35985,NA,24102,35985,"LUNCHEON","","BROADSIDE; 4 X 7.5;","","1901-02-01T00:00:00Z",""
"4077",83,"Mashed potatoes",35987,NA,24103,35987,"LUNCHEON","MA","BROADSIDE; ILLUS; COL; 3.75X6;","HOTEL SEAL AT TOP;","1899-11-24T00:00:00Z","MA"
"4078",83,"Mashed potatoes",3599,NA,13641,3599,"DINNER","","CARD;ILL;COL;4.5X7.5;","TABLE D'HOTE DINNER INCLUDES WINE;UNIDENTIFIED TALL BUILDING;","1900-05-25T00:00:00Z",""
"4079",83,"Mashed potatoes",3601,0.1,13642,3601,"DINNER","LONDON,[ENGLAND]","CARD;ILL;3.5X9.25;","STEEL BRIDGE OVER THE NIAGARA RIVER;","1900-05-26T00:00:00Z","LA"
"4080",83,"Mashed potatoes",36037,NA,24111,36037,"LUNCHEON","FL","CARD; ILLUS; COL; 4.5X6.75;","HOTEL SEAL AT TOP;","1901-03-14T00:00:00Z","FL"
"4081",83,"Mashed potatoes",3607,NA,13645,3607,"DINNER","SS CITY OF RIO DE JANERIO","FOLDER;ILL;COL;5.5X8.75;","HANDWRITTEN AND MECHANICALLY  REPRODUCED;2 COPIES","1900-05-26T00:00:00Z","DE"
"4082",83,"Mashed potatoes",36072,NA,24122,36072,"DINNER","OLD COLEMAN HOUSE,BWAY, NY","BROADSIDE; 5.25 X 9.5;","PRICE OF WINE WITH DINNER LISTED;","1901-03-25T00:00:00Z","CO"
"4083",83,"Mashed potatoes",36084,NA,24127,36084,"NEW YEAR DINNER","PA","BOOKLET; COL; ILLUS; 6.25 X 7;","PALE BLUE; HUMOROUS DRAWING OF COOK STIRRING POT; WHITE CORD;","1894-01-01T00:00:00Z","PA"
"4084",83,"Mashed potatoes",36133,NA,24142,36133,"LUNCHEON","FL","CARD; ILLUS; COL; 4.5X6.75;","HOTEL SEAL AT TOP;","1901-03-02T00:00:00Z","FL"
"4085",83,"Mashed potatoes",3615,NA,13648,3615,"DINNER","","CARD;4X5;","DATE HANDWRITTEN PROBABLY BY FB;PRICED WINE LIST;","1900-05-01T00:00:00Z",""
"4086",83,"Mashed potatoes",36197,0.1,24161,36197,"BILL OF FARE","GLEN ISLAND, NY","FOLDER; ILLUS; 6 x 9.25;","ILLUSTRATIONS OF HOTEL, LAKE, DINING ROOM OVERLOOKING WATER; INCLUDES PRICED WINE LIST","1892-08-14T00:00:00Z","LA"
"4087",83,"Mashed potatoes",36213,NA,24166,36213,"FIFTH ANNUAL BANQUET","NJ","BOOKLET;ILL;COL;4.25X7.25;","ADVERISEMENTS;MUSICAL PROGRAM;","1901-03-29T00:00:00Z","NJ"
"4088",83,"Mashed potatoes",36246,NA,24175,36246,"DINNER","PLYMOUTH, MA","FOL;4.5X5.5;","SUNDAY DINNER;","1898-09-04T00:00:00Z","MA"
"4089",83,"Mashed potatoes",36264,NA,24180,36264,"DINING CAR SERVICE (DINNER?)","","FOLDER; ILLUS; COL; 4.25 X 6","BROWN FLORAL DECORATION; DRAWING OF CHATEAU FRONTENAC; PRICED MENU AND WINE LIST;","1897-01-01T00:00:00Z",""
"4090",83,"Mashed potatoes",36270,NA,24182,36270,"DAILY MENU, LUNCH","NY","FOLDER; ILLUS; COL; 5X8;","PRICED WINES LISTED ON BOTTOM; COVER ON GREEN STOCK; ART DECOISH PRINT ON COVER; INVITATION TO ""WITNESS THE INTERESTING PROCESS OF MANUFACTURE OF SHREDDED WHOLE WHEAT BISCUIT"" ON BACK; DATE NOTED BY FEB;","1905-08-10T00:00:00Z","NY"
"4091",83,"Mashed potatoes",36282,NA,24187,36282,"NINETEENTH ANNUAL DINNER","SCRANTON, PA","BOOKLET; ILLUS; 5.5 X 8.25;","ILLUSTRATION OF OLD SOUTH CHURCH; QUOTES; TOASTS;","1905-12-22T00:00:00Z","PA"
"4092",83,"Mashed potatoes",36326,NA,24200,36326,"LUNCH","","BROADSIDE; COL; 4.5 X 7;","","1901-02-24T00:00:00Z",""
"4093",83,"Mashed potatoes",36350,NA,24211,36350,"DINNER","","CARD; 4.5X6.75; ILLUS; COL;","ILLUS, RED FLAG WITH BRITISH LION HOLDING THE GLOBE; WINE LIST;","1900-02-10T00:00:00Z",""
"4094",83,"Mashed potatoes",36363,0.1,24214,36363,"MENU","NY","FOLDER; ILLUS; 6.5X9.25;","ILLUSTRATION OF PRESENT HOTEL ON FRONT COVER; ILLUSTRATION OF HOTEL IN 1852 ON BACK COVER;","1900-01-27T00:00:00Z","NY"
"4095",83,"Mashed potatoes",36394,NA,24220,36394,"LUNCHEON","FL","CARD; ILLUS; COL; 4X7.25;","HOTEL SEAL AT TOP OF MENU;","1901-03-01T00:00:00Z","FL"
"4096",83,"Mashed potatoes",3643,NA,13657,3643,"FOURTH OF JULY DINNER","CO","BOOKLET; ILLUS; COL; 5.25 X 6.25;","MUSICAL PROGRAM; ILLUSTRATION OF COLONIAL SOLDIER AND WOMAN; BURST OF STARS;","1900-07-04T00:00:00Z","CO"
"4097",83,"Mashed potatoes",36456,NA,24235,36456,"CONEY ISLAND DINNER","VAN BUREN'S HOTEL; CONEY ISLAND, NY","CARD; ILLUS; 5.5 X 9.5;","PHOTOGRAPH OF HOTEL;","1898-07-13T00:00:00Z","CO"
"4098",83,"Mashed potatoes",36459,0.1,24237,36459,"CARTE DU JOUR","NY","CARD; COL; 7 X 11;","PRICED MENU; PINK PAPER; HOTEL CREST;","1900-01-24T00:00:00Z","NY"
"4099",83,"Mashed potatoes",36480,NA,24243,36480,"DAILY MENU","NJ","CARD; 5.0X8.0;","","1900-02-06T00:00:00Z","NJ"
"4100",83,"Mashed potatoes",36506,NA,24253,36506,"DINNER","NY","BOOKLET;ILL;4 1/4X6","ILLUSTRATION OF NIAGARA FALLS SCENE","1881-09-03T00:00:00Z","NY"
"4101",83,"Mashed potatoes",3651,NA,13660,3651,"DINNER","COLORADO SPRINGS, CO","FOLDER; ILLUS; 5.25 X 7;","LITHOGRAPH OF HOTEL;","1900-07-04T00:00:00Z","CO"
"4102",83,"Mashed potatoes",36582,NA,24270,36582,"MENU","VA","BROADSHEET; ILLUS; COL; 4.5X7;","THIS APPEARS TO BE A LUNCHEON MENU; HOTEL SEAL AT TOP OF MENU;","1897-04-12T00:00:00Z","VA"
"4103",83,"Mashed potatoes",3659,NA,13663,3659,"SUNDAY DINNER","MT","FOLDER; COL; ILLUS; 4.75 X 6;","TAN STOCK; DRAWING OF BOAT ON LAKE;","1900-10-07T00:00:00Z","MT"
"4104",83,"Mashed potatoes",36596,0.15,24274,36596,"DINNER","NY","FOLDER;ILL;COL;6X9;","INITIALS H.E.ENCLOSED IN A WREATH ON FRONT COVER;PRICED WINE LIST;ANNOUNCEMENT OF TABLE D'HOTE DINNER EVERY SUNDAY FROM 6 TO 8 PM FOR $1;SEPARATE CARD WITH SUNDAY EVENING CONCERT PROGRAM;","1900-01-28T00:00:00Z","NY"
"4105",83,"Mashed potatoes",366,NA,12535,366,"DINNER","MAXWELL HOUSE, NASHVILLE, [TN];","BROADSIDE; ILLUS; 5.75X7.5;","ILLUS, PICTURE OF HOTEL;","1900-03-11T00:00:00Z","IL"
"4106",83,"Mashed potatoes",36617,NA,24279,36617,"FOURTH DINNER-DISCUSSION","TONTINE HOTEL","CARD; 4.75X6;","","1907-02-21T00:00:00Z","IN"
"4107",83,"Mashed potatoes",36622,NA,24281,36622,"DINNER","","FOLDER; ILLUS; 4.5 X 7.25;","","1901-03-08T00:00:00Z",""
"4108",83,"Mashed potatoes",3665,NA,13665,3665,"DINNER","IL","FOLDER; ILLUS; 5.5 X 7;","PHOTOGRAPHS OF VARIOUS ASPECTS OF HOTEL; MUSICAL PROGRAM;","1900-10-07T00:00:00Z","IL"
"4109",83,"Mashed potatoes",36655,NA,24287,36655,"RECEPTION & DINNER TO MR. WILLIAM J. BRYAN","MA","BOOKLET; ILLUS; 5.25X7;","INCLUDES WINES SERVED WITH INDIVIDUAL COURSES; DINNER, PUBLIC MEETING AND RECEPTION COMMITTEES LISTED; CATERER & ORCHESTRA INDICATED; PHOTOGRAPH OF GUEST OF HONOR, MR. BRYAN, ON COVER; RED. WHITE & BLUE SILK RIBBON ATTACHMENT;","1900-01-30T00:00:00Z","MA"
"4110",83,"Mashed potatoes",36663,15,24289,36663,"LUNCHEON","BROADWAY AND 52ND STREET, NEW YORK","CARD; COL; 6.75 X 7.5;","BLUE; PRICED MENU;","1900-01-24T00:00:00Z","NY"
"4111",83,"Mashed potatoes",36677,NA,24292,36677,"CHRISTMAS DINNER","NEWARK,NJ","BOOKLET;ILL;COL;5.5X7;","FRONT COVER IDENTICAL TO 1899-887 WITH THE ADDITION OF FRINGED CORD AT LEFT;HOTEL PICTURED ON BACK COVER;","1899-12-25T00:00:00Z","AR"
"4112",83,"Mashed potatoes",36699,NA,24294,36699,"DINNER","FL","FOLDER; ILLUS; COL; 4.5X7;","HOTEL SEAL ON COVER;","1901-03-15T00:00:00Z","FL"
"4113",83,"Mashed potatoes",3671,NA,13667,3671,"DINNER","HELENA, MONTANA","BROADSIDE; ILLUS; 4.5 X 7;","","1900-10-08T00:00:00Z","MT"
"4114",83,"Mashed potatoes",3675,0.15,13669,3675,"DINNER","CA","BROADSHEET; 6 X 11;","COMPLETE MENU ON BACK ALL IN FRENCH;","1900-10-08T00:00:00Z","CA"
"4115",83,"Mashed potatoes",3676,NA,13670,3676,"DINNER","YOKOHAMA, JAPAN","FOLDER; ILLUS, ON EACH PAGE; COL; 6.5 X 9.75;","FULL PAGE FOR WINE LIST WITH PRICES; MUSIC PROGRAM INCLUDED;","1900-10-08T00:00:00Z","MA"
"4116",83,"Mashed potatoes",36763,NA,24306,36763,"11TH ANNUAL DINNER","HOTEL JERMYN, SCRANTON, PA","BOOKLET; ILLUS; 6.5X7;","OFFICERS AND TOASTS LISTED; IMPORTANT EVENTS IN HISTORY OF ANTHRACITE AND ASSOCITED SKETCHES;","1908-02-07T00:00:00Z","PA"
"4117",83,"Mashed potatoes",36769,NA,24307,36769,"DINNER","BINGHAMPTON,NY","BROADSIDE; COLORED PRINT;","","1896-10-13T00:00:00Z","IN"
"4118",83,"Mashed potatoes",368,NA,12536,368,"LUNCHEON","MAXWELL HOUSE, NASHVILLE, [TN];","BROADSIDE; 4.25X6.0;","","1900-03-11T00:00:00Z","IL"
"4119",83,"Mashed potatoes",36829,NA,24319,36829,"DAILY MENU","","BROADSHEET ILLUS.","INCLUDES WINE LIST","1864-09-02T00:00:00Z",""
"4120",83,"Mashed potatoes",36838,NA,24322,36838,"LUNCH","","CARD;ILL;COL;3 3/4X5.5","HANDWRITTEN INSERTS UNDER PRINTED ITEMS;PLACE NAME,PLACE,LUNCH IN MAROON","1881-01-01T00:00:00Z",""
"4121",83,"Mashed potatoes",36868,NA,24329,36868,"LUNCHEON","FL","BROADSHEET; HOTEL EMBLEM; 4 X 7.5;","LIST OF ALL LOCAL FISH ON BACK;","1901-03-23T00:00:00Z","FL"
"4122",83,"Mashed potatoes",3689,NA,13675,3689,"DINNER","AUGUSTA, ME","CARD; COL; 4.25 X 6.75;","BLUE STOCK; RED PRINT; YELLOW LOGO;","1900-08-12T00:00:00Z","ME"
"4123",83,"Mashed potatoes",36920,NA,24346,36920,"DINNER MENU","WATCH HILL, RI","BROADSHEET; 4.50 x 7;","""GREEN CORN"" ON MENU","1892-08-25T00:00:00Z","HI"
"4124",83,"Mashed potatoes",36966,10,24356,36966,"LUNCHEON","NY","CARD; COL; 5.25 X 8.25;","PRICED MENU; TAN STOCK;","1905-12-22T00:00:00Z","NY"
"4125",83,"Mashed potatoes",36982,NA,24361,36982,"CHRISTMAS DINNER","NY","BROADSHEET; ILLUS; 5.5X7.5;","ILLUSTRATION OF WOMAN IN A GARDEN; NAME OF HOTEL PROPRIETOR INCLUDED","1893-12-25T00:00:00Z","NY"
"4126",83,"Mashed potatoes",370,NA,12537,370,"BREAKFAST","","CARD; ILLUS; COL; 4.5X6.5;","RED FLAG WITH LION HOLDING GLOBE OF WORLD; PRICED WINE LIST;","1900-03-11T00:00:00Z",""
"4127",83,"Mashed potatoes",37026,NA,24374,37026,"LUNCH","FORT MONROE,VIRGINIA","CARD;ILL;COL;5X7.5;","","1897-04-25T00:00:00Z","VA"
"4128",83,"Mashed potatoes",3705,NA,13679,3705,"SECOND ANNIVERSARY DINNER","OH","BOOKLET; COL; ILLUS; 4.5 X 8.75;","MAROON STOCK; GOLD DECORATIVE PATTERN; SPINNING WHEEL;","1900-10-24T00:00:00Z","OH"
"4129",83,"Mashed potatoes",37088,NA,24381,37088,"DINNER","MADISON SQUARE, NY","FOLDER; ILLUS; COL; 5.5 X 4.25;","DRAWING OF HOTEL; TWO COPIES,ONE BLUE ONE ECRU;","1900-01-09T00:00:00Z","AR"
"4130",83,"Mashed potatoes",37094,0.15,24383,37094,"BILL OF FARE","","BROADSIDE; 6X9;","INCLUDES PRICED WINE LIST","1892-12-06T00:00:00Z",""
"4131",83,"Mashed potatoes",37138,NA,24401,37138,"DINNER","FL","CARD; ILLUS; COL; 4.75X9;","HOTEL SEAL AT TOP OF MENU;","1901-03-13T00:00:00Z","FL"
"4132",83,"Mashed potatoes",37161,NA,24408,37161,"LUNCH","NY","CARD;ILL;COL;5.5X7.75;","LION ON TOP OF CAPPED COLUMN WITH HOTEL NAME AND ENTWINNED LEAVES ON FRONT COVER;HOTEL BUILDING IN WINTER SCENE ON BACK COVER;","1900-01-17T00:00:00Z","NY"
"4133",83,"Mashed potatoes",372,NA,12538,372,"DINNER","ATLANTIC CITY, NJ","CARD; 5 X 8;","LOGO; NOTE ABOUT PURITY OF WATER;","1900-03-27T00:00:00Z","LA"
"4134",83,"Mashed potatoes",37227,NA,24427,37227,"DINNER","","BROADSHEET; FLAG EMBLEM;4.5X6.25;","MENU IN SPANISH ON BACK;","1905-07-04T00:00:00Z",""
"4135",83,"Mashed potatoes",37241,NA,24430,37241,"DINNER","FL","CARD; 5 X 9;","PROGRAM OF JUBILEE SINGERS IN THE EVENING; NOTE ABOUT PURITY OF WATER;","1901-03-19T00:00:00Z","FL"
"4136",83,"Mashed potatoes",37283,NA,24439,37283,"DINNER","FL","FOLDER; ILLUS; COL; 4.5X7;","HOTEL SEAL ON COVER;","1901-03-01T00:00:00Z","FL"
"4137",83,"Mashed potatoes",37353,NA,24455,37353,"DINNER","FL","BROADSIDE, HOTEL EMBLEM; 5 X 9;","","1901-03-08T00:00:00Z","FL"
"4138",83,"Mashed potatoes",37433,NA,24465,37433,"LUNCH","","BROADSIDE; COL; 4.25 X 7;","","1901-03-08T00:00:00Z",""
"4139",83,"Mashed potatoes",37453,NA,24471,37453,"LUNCHEON","","BROADSIDE; ILLUS; COL; 4X7.5;","HOTEL SEAL AT TOP; ""LAST 'WATER SPORTS' AT THE CASINO, TONIGHT';""","1899-04-08T00:00:00Z",""
"4140",83,"Mashed potatoes",37469,NA,24477,37469,"DINNER","WASH.D.C.","BROADSIDE; ILLUS; COL; 6 X 8;","","1898-02-22T00:00:00Z","WA"
"4141",83,"Mashed potatoes",37509,0.15,24487,37509,"LUNCH &/OR DINNER","SAVARIN'S CAFE,NY","BROADSHEET; ILLUS; 6.5 X 10.5;","PRICES LISTED FOR EACH ITEM; COMPLETE WINE LIST ON BACK;","1896-10-24T00:00:00Z","AR"
"4142",83,"Mashed potatoes",37567,NA,24498,37567,"DINNER","FL","CARD; 5 X 9;","LOGO; NOTE ABOUT PURITY OF WATER;","1901-02-14T00:00:00Z","FL"
"4143",83,"Mashed potatoes",37575,NA,24501,37575,"THNAKSGIVING DINNER","NC","BROADSIDE; ILLUS; 6.5 X 9.5;","ILLUS. BUILDING/TURKEY/VEGETABLE BORDER;","1899-11-30T00:00:00Z","NC"
"4144",83,"Mashed potatoes",37621,NA,24512,37621,"LUNCHEON","FL","CARD; ILLUS; 4.5X6.75;","HOTEL SEAL AT TOP;","1901-01-23T00:00:00Z","FL"
"4145",83,"Mashed potatoes",37630,NA,24516,37630,"DAILY DINNER","IL","FOLDER; ILL; 5.5X8.5","HOTEL PICTURED ON FRONT COVER, LIQUER LIST,MEAL HOURS LISTED ON BACK COVER","1885-09-22T00:00:00Z","IL"
"4146",83,"Mashed potatoes",37637,NA,24518,37637,"WASHINGTON'S BIRTHDAY DINNER","","CARD; ILLUS; COL; 7X8.5;","LOCKET-TYPE PHOTOS OF GEORGE & MARTHA WASHINGTON ON MEN; [DATE & PLACE INFO SUPPLIED BY F.E.B];","1901-02-22T00:00:00Z",""
"4147",83,"Mashed potatoes",37663,NA,24526,37663,"DINNER","FL","BROADSIDE;ILL;COL;5X9;","HOTEL EMBLEM;EVENINGS PROGRAM NOTED;","1901-03-26T00:00:00Z","FL"
"4148",83,"Mashed potatoes",37665,NA,24527,37665,"DINNER ON TOUR VIA SOUTHERN RAILWAY","EN ROUTE, PITTSBURGH TO ORMOND","CARD; 5.5 X 6.5;","","1905-04-08T00:00:00Z","MO"
"4149",83,"Mashed potatoes",37745,NA,24548,37745,"DINNER","FL","BROADSIDE; HOTEL EMBLEM; 5 X 9;","","1901-03-09T00:00:00Z","FL"
"4150",83,"Mashed potatoes",37754,0.15,24551,37754,"THANKSGIVING DINNER","NY","BOOKLET; ILLUS; 6X8;","A LA CARTE PRICED MENU; TURKEY & WREATH EMBOSSED ON COVER;","1899-11-30T00:00:00Z","NY"
"4151",83,"Mashed potatoes",37764,NA,24553,37764,"LUNCHEON","FL","CARD; COL; 4.5 X 7;","GRAY STOCK; LOGO;","1901-03-19T00:00:00Z","FL"
"4152",83,"Mashed potatoes",37775,NA,24557,37775,"135TH ANNUAL COMMUNICATION AND DINNER","TOWN OF PROVIDENCE,[R.I.]","FOLDER; ILL; 4.25X5.25;","BANQUET COMMITTEE AND POST-PRANDIAL COMMITTEE LISTED;","1892-12-27T00:00:00Z","DE"
"4153",83,"Mashed potatoes",3779,NA,13690,3779,"LUNCHEON","","BROADSIDE; COL; 4.5 X 7;","","1900-09-01T00:00:00Z",""
"4154",83,"Mashed potatoes",37812,NA,24569,37812,"DINNER","ADIRONDACKS, NY","CARD; 4.25 X 6.25;","BLUE PRINT, SUNRISE;","1891-08-31T00:00:00Z","KS"
"4155",83,"Mashed potatoes",3783,NA,13692,3783,"DINNER","","BROADSIDE; COL; 4.5 X 7.25;","","1900-09-01T00:00:00Z",""
"4156",83,"Mashed potatoes",3787,NA,13694,3787,"DINNER","WASHINGTON AND SOUTHWESTERN LIMITED","CARD;5.5X6.6;","DATE HANDWRITTEN PROBABLY BY FB;","1900-05-01T00:00:00Z","WA"
"4157",83,"Mashed potatoes",3791,NA,13696,3791,"DINNER","""THE D&H"" DINING CAR SERVICE BETWEEN ROUSES POINT, HOTEL CHAMPLAIN AND WHITEHALL","FOLDER; ILLUS; 4.5X5.25;","TABLE D'HOTE MENU; ILLUSTRATION OF HOTEL ON BACK COVER; [DATE INFO SUPPLIED BY FEB]; INCLUDES PRICED WINE LIST;","1900-05-01T00:00:00Z","AL"
"4158",83,"Mashed potatoes",37924,NA,24599,37924,"LUNCHEON","FL","CARD; ILLUS; COL; 4.5X6.75;","HOTEL SEAL AT TOP;","1901-03-30T00:00:00Z","FL"
"4159",83,"Mashed potatoes",37936,NA,24604,37936,"LUNCH","","BROADSIDE; COL; 4.5 X 7;","","1901-02-18T00:00:00Z",""
"4160",83,"Mashed potatoes",37940,NA,24606,37940,"DINNER","PA","BROADSIDE;ILLUS; COL;5 X 7.5;","","1896-05-05T00:00:00Z","PA"
"4161",83,"Mashed potatoes",37945,0.25,24608,37945,"GRAND MASQUERADE BALL","MADISON SQ. GARDEN, NEW YORK CITY","FOLDER; ILLUS; COL; 5.25X7;","PRICED MENU AND WINE LIST; PRINTED ON PINK STOCK; FRONT HEAVILY ILLUSTRATED;","1907-02-08T00:00:00Z","NY"
"4162",83,"Mashed potatoes",37966,NA,24613,37966,"DINNER","ROYAL BLUE LINE,WALDORF","CARD;","CAPITOL DOME PICTURED;","1901-03-27T00:00:00Z","AL"
"4163",83,"Mashed potatoes",3801,NA,13700,3801,"LUNCHEON","","CARD; ILLUS; 4.75X6.75;","""ONE O'CLOCK LUNCHEON;"" TABLE D'HOTE MENU; SKETCH OF LION AT TOP OF MENU;","1900-05-27T00:00:00Z",""
"4164",83,"Mashed potatoes",38059,NA,24638,38059,"NEW YEARS DAY DINNER","MACKINAC ISLAND, MI","CARD; ILLUS; COL; 6.5X10;","NEW YEAR GREETING AT TOP; HOTEL SEAL & SKETCH OF INDIAN; 1901 CALENDAR ATTACHED TO MENU; SILK CORD ATTACHMENT;","1901-01-01T00:00:00Z","IN"
"4165",83,"Mashed potatoes",38067,NA,24642,38067,"LUNCHEON","NASSAU,N.P.","BROADSIDE;ILLUS;4X7.5;","HOTEL EMBLEM;","1901-02-04T00:00:00Z",""
"4166",83,"Mashed potatoes",3809,NA,13703,3809,"BREAKFAST","DAMPFER ""WILHELM DER GROSSE""","CARD; ILLUS; COL; 5.5X8.25;","GERMAN & ENGLISH; SEACOAST SCENE AT TOP OF MENU;","1900-05-28T00:00:00Z","DE"
"4167",83,"Mashed potatoes",38097,NA,24653,38097,"DINNER","OLD POINT COMFORT,VIRGINIA","BOOKLET; COL; 4.75 X 5;","RESTAURANT HOURS NOTED;","1899-12-07T00:00:00Z","VA"
"4168",83,"Mashed potatoes",38155,NA,24663,38155,"DINNER","","FOLDER; ILLUS; COL; 4.5 X 7.25;","","1901-03-07T00:00:00Z",""
"4169",83,"Mashed potatoes",3819,NA,13707,3819,"LUNCHEON","DETROIT, MI","BROADSIDE; COL; ILLUS; 5.5 X 8.5;","OLIVE GREEN PAPER; RED AND BLACK PRINT; LOGO;","1900-05-29T00:00:00Z","DE"
"4170",83,"Mashed potatoes",38236,NA,24686,38236,"DINNER","","BROADSIDE; 5 X 9;","","1901-02-03T00:00:00Z",""
"4171",83,"Mashed potatoes",3825,NA,13709,3825,"LUNCHEON","CLEVELYAND [OH]","CARD; COL; 3.75 X 8.75;","ORANGE PAPER; LOGO; NOTE ABOUT PURITY OF WATER;","1900-05-29T00:00:00Z","ND"
"4172",83,"Mashed potatoes",3827,NA,13710,3827,"DINNER","EN ROUTE ABOARD CITY OF PARA","FOLDER; 6 X 9.25;","DISHES IN ENGLISH, COURSES IN ENGLISH AND SPANISH; ORNAMENTAL BORDER;","1900-05-31T00:00:00Z","AR"
"4173",83,"Mashed potatoes",38275,NA,24699,38275,"EASTER DINNER","","FOLDER; 5 X 5.5;","LOGO;","1901-04-07T00:00:00Z",""
"4174",83,"Mashed potatoes",38303,NA,24705,38303,"DINNER","","FOLDER; 4.5 X 7.25;","","1901-02-26T00:00:00Z",""
"4175",83,"Mashed potatoes",38307,NA,24706,38307,"DINNER MENU","RI","FOLDER; ILLUS; COL; 4.50 x 6;","ILLUSTRATION OF MERMAID DRESSED IN A FISHNET ON COVER; NAME OF PROPRIETO INCLUDED.  TYPICAL NEW ENGLAND FARE; THREE COPIES","1892-08-31T00:00:00Z","RI"
"4176",83,"Mashed potatoes",3839,NA,13715,3839,"DINNER","","FOLDER; ILLUS COVER; 3 X 7.75;","","1900-10-09T00:00:00Z",""
"4177",83,"Mashed potatoes",38415,NA,24733,38415,"LUNCH","","BROADSIDE; COL; 4.5 X 7;","","1901-02-02T00:00:00Z",""
"4178",83,"Mashed potatoes",38451,NA,24745,38451,"DINNER","ROANOKE,VA","BROADSIDE;ILL;5X6.25;","TWO COPIES;","1899-09-01T00:00:00Z","OK"
"4179",83,"Mashed potatoes",38453,NA,24746,38453,"DINNER","HOBOKEN,NJ","FOLDER;ILLUS;COL;5.25X7;","WINE LIST;SEPARATE PAGES FOR COLD & WARM DISHES;","1908-01-01T00:00:00Z","NJ"
"4180",83,"Mashed potatoes",38505,NA,24757,38505,"LUNCHEON","FL","CARD; ILLUS; COL; 4X7.5;","HOTEL SEAL AT TOP; ""SPECIAL NIGHT, CASINO, THIS EVENING;""","1901-02-13T00:00:00Z","FL"
"4181",83,"Mashed potatoes",38543,NA,24769,38543,"THANKSGIVING DAY LUNCHEON","CINCINATI, OHIO","BROADSIDE; ILLUS; 4.5 X 6.5;","","1898-11-24T00:00:00Z","OH"
"4182",83,"Mashed potatoes",38589,0.1,24781,38589,"LUNCH","PARK ROW BLDG. [NY]","CARD; 7 X 10.75;","PRICED MENU; PRICED WINE LIST ON BACK; NOTE ABOUT SAFETY OF WATER; MENTION OF OTHER BRANCHES;","1900-01-22T00:00:00Z","AR"
"4183",83,"Mashed potatoes",38597,NA,24783,38597,"BANQUET","NM","BOOKLET;RIBBON TRIM;5.25X8;","LIST OF SPEAKERS;","1906-05-02T00:00:00Z","NM"
"4184",83,"Mashed potatoes",3861,NA,13724,3861,"DINNER","","FOLDER; ILLUS COVER; 3 X 7.75;","","1900-10-10T00:00:00Z",""
"4185",83,"Mashed potatoes",38633,NA,24794,38633,"DINNER","CINCINNATI, OH","FOLDER; ILLUS; COL; 4.5X6.25;","ILLUSTRATION OF HOTEL ON BACK COVER; INCLUDES HOURS OF MEALS FOR CHILDREN & NURSES, ALSO ""RAILROAD BREAKFAST;""","1898-02-09T00:00:00Z","IN"
"4186",83,"Mashed potatoes",38637,NA,24795,38637,"NOON DINNER","OH","CARD; ILLUS; COL; 6.25X9.6;","ILLUSTRATION AT TOP OF MENU OF TWO COSTUMED YOUNG GIRLS; HOTEL INSIGNIA;","1905-06-22T00:00:00Z","OH"
"4187",83,"Mashed potatoes",38639,NA,24796,38639,"DINNER","MIAMI BAY BISCAYNE,FLA.","BROADSIDE; HOTEL EMBLEM; COL; 4.5 X 8;","","1901-03-09T00:00:00Z","CA"
"4188",83,"Mashed potatoes",38652,0.2,24802,38652,"DAILY MENU","IL","CARD; 7 X 11;","PRICED MENU;","1907-06-20T00:00:00Z","IL"
"4189",83,"Mashed potatoes",38659,NA,24806,38659,"DINNER MENU","KOKOMO, IN.","BROADSHEET; ILLUS; 6 x 8;","ILLUS. OF HOTEL; HANDWRITTEN ADDITIONS TO MENU; INCLUDES PROPRIETOR'S NAME","1881-05-04T00:00:00Z","IN"
"4190",83,"Mashed potatoes",38662,NA,24807,38662,"LUNCHEON","","BROADSIDE; 4 X 7.5;","","1901-02-02T00:00:00Z",""
"4191",83,"Mashed potatoes",38662,NA,24807,38662,"LUNCHEON","","BROADSIDE; 4 X 7.5;","","1901-02-02T00:00:00Z",""
"4192",83,"Mashed potatoes",38668,NA,24810,38668,"DINNER","NJ","CARD; 4.5 X 7;","NOTE ABOUT PURITY OF WATER;","1901-03-20T00:00:00Z","NJ"
"4193",83,"Mashed potatoes",38674,NA,24812,38674,"25TH ANNIVERSARY BANQUET","TONTINE HOTEL, NEW HAVEN, CT","BOOKLET; ILLUS; 7 X 9.25;","COCKTAILS AND CHAMPAGNE; ILLUSTRTION OF BOAT;","1906-11-28T00:00:00Z","CT"
"4194",83,"Mashed potatoes",38723,NA,24826,38723,"LUNCHEON","PALM BEACH,FLA.","BROADSIDE; HOTEL EMBLEM; 4 X 7.5;","","1901-03-08T00:00:00Z","AL"
